## From Myers et al. Appl. Spectrosc., doi:10.1177/0003702820928358, 2020
wavenum,n,k
716.0206414,1.552829146,0.022499329
715.5384728,1.552067518,0.02255993
715.0563043,1.551302075,0.022621222
714.5741357,1.550532818,0.022680791
714.0919672,1.549759626,0.022737635
713.6097987,1.548982501,0.022792721
713.1276301,1.548201561,0.022848487
712.6454616,1.547416687,0.022907406
712.163293,1.546627641,0.022970486
711.6811245,1.545834065,0.023036813
711.198956,1.545035958,0.02310388
710.7167874,1.544233441,0.023169342
710.2346189,1.543426514,0.023232091
709.7524503,1.542614818,0.023293169
709.2702818,1.541798592,0.023354996
708.7881133,1.540977836,0.023420112
708.3059447,1.540152311,0.023489565
707.8237762,1.539322019,0.023562344
707.3416076,1.538487077,0.023636015
706.8594391,1.537647367,0.023708038
706.3772706,1.536802769,0.023777405
705.895102,1.535952568,0.023845123
705.4129335,1.535097003,0.023913754
704.9307649,1.534236074,0.023985859
704.4485964,1.53336978,0.024062511
703.9664279,1.532497883,0.024142677
703.4842593,1.531620383,0.024223836
703.0020908,1.5307374,0.024303457
702.5199222,1.529848814,0.024380421
702.0377537,1.528954268,0.024455797
701.5555852,1.528054118,0.024532171
701.0734166,1.527148247,0.024612146
700.5912481,1.526236296,0.024696888
700.1090795,1.525317669,0.024785345
699.626911,1.524392486,0.02487497
699.1447425,1.523460984,0.024963109
698.6625739,1.522522807,0.025048751
698.1804054,1.521577716,0.025132906
697.6982368,1.520625949,0.025218247
697.2160683,1.519667506,0.025307383
696.7338997,1.51870203,0.025401492
696.2517312,1.517729402,0.025499508
695.7695627,1.51674974,0.025598804
695.2873941,1.515763164,0.025696751
694.8052256,1.514769077,0.025792226
694.323057,1.513766885,0.025886364
693.8408885,1.512756705,0.025981868
693.35872,1.511738658,0.026081454
692.8765514,1.510712385,0.0261863
692.3943829,1.509677768,0.02629533
691.9122143,1.508634806,0.026405877
691.4300458,1.507583499,0.026515177
690.9478773,1.506523728,0.026622152
690.4657087,1.505454898,0.026727891
689.9835402,1.504377484,0.026835185
689.5013716,1.503291369,0.026946805
689.0192031,1.502195954,0.027063971
688.5370346,1.501090527,0.027185602
688.054866,1.499975205,0.027308978
687.5726975,1.498850226,0.027431348
687.0905289,1.497715116,0.02755158
686.6083604,1.496569395,0.027670795
686.1261919,1.495413303,0.027791824
685.6440233,1.49424696,0.027917512
685.1618548,1.493069887,0.028049028
684.6796862,1.49188149,0.028185327
684.1975177,1.490682244,0.028323595
683.7153492,1.489472151,0.02846102
683.2331806,1.488250256,0.028596493
682.7510121,1.487015843,0.028731177
682.2688435,1.485768914,0.028867971
681.786675,1.484509945,0.029009795
681.3045065,1.48323822,0.029157925
680.8223379,1.481953025,0.029311203
680.3401694,1.480654717,0.029466771
679.8580008,1.479343414,0.029621773
679.3758323,1.478018403,0.029774966
678.8936638,1.476678968,0.029927628
678.4114952,1.475325704,0.030082643
677.9293267,1.473958612,0.030243062
677.4471581,1.472576499,0.030410077
676.9649896,1.471178293,0.030582674
676.4828211,1.469764233,0.030757906
676.0006525,1.468334675,0.030932849
675.518484,1.466888666,0.031106329
675.0363154,1.465425372,0.031279512
674.5541469,1.46394515,0.031455461
674.0719784,1.462448239,0.031637121
673.5898098,1.460933685,0.031825818
673.1076413,1.459400296,0.03202033
672.6254727,1.457848907,0.032217696
672.1433042,1.456279755,0.032414943
671.6611357,1.454691052,0.032610875
671.1789671,1.453081131,0.032806717
670.6967986,1.451450467,0.033005558
670.21463,1.449799776,0.03321049
669.7324615,1.448127389,0.033422764
669.250293,1.446432233,0.033641186
668.7681244,1.444714785,0.033862606
668.2859559,1.442975402,0.034083948
667.8037873,1.441212535,0.034303926
667.3216188,1.439424634,0.034523711
666.8394503,1.437612653,0.034746405
666.3572817,1.435776949,0.034975044
665.8751132,1.433915138,0.035210908
665.3929446,1.432024837,0.03545275
664.9107761,1.430106878,0.035697341
664.4286076,1.42816186,0.035941489
663.946439,1.426187754,0.036183763
663.4642705,1.424182296,0.036425296
662.9821019,1.422146559,0.03666902
662.4999334,1.420081019,0.036917854
662.0177648,1.417983174,0.037172914
661.5355963,1.415850401,0.03743263
661.0534278,1.413684368,0.03769359
660.5712592,1.411485553,0.037952337
660.0890907,1.40925014,0.03820724
659.6069221,1.406974316,0.038459171
659.1247536,1.40465951,0.038710915
658.6425851,1.402307034,0.038965013
658.1604165,1.399912596,0.039222248
657.678248,1.397472382,0.039480522
657.1960794,1.394988298,0.039735962
656.7139109,1.392461538,0.039984502
656.2317424,1.389886618,0.040223852
655.7495738,1.38725853,0.040454183
655.2674053,1.384580374,0.040677492
654.7852367,1.381853342,0.04089557
654.3030682,1.379069448,0.041108221
653.8208997,1.376220346,0.041312464
653.3387311,1.373310328,0.041503187
652.8565626,1.370341539,0.041675165
652.374394,1.367303252,0.041824751
651.8922255,1.364184499,0.041950565
651.410057,1.360992074,0.042052764
650.9278884,1.357728481,0.042131133
650.4457199,1.354376793,0.042183314
649.9635513,1.35092032,0.04220397
649.4813828,1.347370744,0.042185623
648.9992143,1.343731642,0.042120419
648.5170457,1.339973807,0.042001881
648.0348772,1.336068273,0.041825507
647.5527086,1.332034707,0.041588068
647.0705401,1.327879548,0.041285619
646.5883716,1.323553562,0.040912155
646.106203,1.319007754,0.040458828
645.6240345,1.314277291,0.039914977
645.1418659,1.309372306,0.039270032
644.6596974,1.304206252,0.038515464
644.1775289,1.298692823,0.03764556
643.6953603,1.292893052,0.03665717
643.2131918,1.286825061,0.035548445
642.7310232,1.28033793,0.034318425
642.2488547,1.273280621,0.032967441
641.7666862,1.265741229,0.031499803
641.2845176,1.257757664,0.02992687
640.8023491,1.249103189,0.028270802
640.3201805,1.239551544,0.026567392
639.838012,1.229187489,0.024867792
639.3558435,1.218083382,0.023240145
638.8736749,1.205994129,0.021770924
638.3915064,1.192674518,0.020567469
637.9093378,1.178118825,0.019760605
637.4271693,1.162437797,0.019506203
636.9450008,1.145561695,0.019985421
636.4628322,1.127420664,0.021400414
635.9806637,1.107847095,0.02396838
635.4984951,1.086927891,0.027911916
635.0163266,1.064974785,0.03344959
634.5341581,1.042299748,0.040786471
634.0519895,1.018664837,0.050106797
633.569821,0.994010806,0.061569069
633.0876524,0.968917131,0.075304344
632.6054839,0.94396323,0.091417842
632.1233154,0.918905437,0.109993823
631.6411468,0.893567383,0.131102935
631.1589783,0.868629754,0.154809624
630.6768097,0.844773412,0.181176767
630.1946412,0.821664453,0.210263312
629.7124727,0.799111605,0.242114142
629.2303041,0.778009474,0.276742786
628.7481356,0.759252608,0.31411162
628.265967,0.742639124,0.354116321
627.7837985,0.727838695,0.396581799
627.30163,0.715553403,0.441271544
626.8194614,0.706485272,0.487910539
626.3372929,0.700651884,0.536214709
625.8551243,0.69773525,0.585918725
625.3729558,0.697934449,0.636795342
624.8907872,0.701448381,0.688662946
624.4086187,0.708148539,0.741383016
623.9264502,0.717989326,0.794851422
623.4442816,0.731294096,0.848989546
622.9621131,0.748386264,0.903736055
622.4799445,0.768857956,0.959037483
621.997776,0.792701423,1.014835835
621.5156075,0.820840061,1.071048737
621.0334389,0.854197264,1.127544165
620.5512704,0.892208636,1.184113026
620.0691018,0.934651971,1.240445256
619.5869333,0.982963681,1.296110511
619.1047648,1.038580298,1.350538611
618.6225962,1.101557732,1.402991772
618.1404277,1.171238899,1.452521801
617.6582591,1.247990608,1.497913003
617.1760906,1.332179904,1.537633896
616.6939221,1.426403046,1.569824934
616.2117535,1.529631496,1.592365027
615.729585,1.636795163,1.603040934
615.2474164,1.742823482,1.599820852
614.7652479,1.851297379,1.581192017
614.2830794,1.963276744,1.546491742
613.8009108,2.069909811,1.49614799
613.3187423,2.162344933,1.431750059
612.8365737,2.239596367,1.355918884
612.3544052,2.3059268,1.271991015
611.8722367,2.360356808,1.183585763
611.3900681,2.401907444,1.094156146
610.9078996,2.427964687,1.006620526
610.425731,2.439834833,0.923147082
609.9435625,2.442419529,0.845109284
609.461394,2.440619707,0.773185074
608.9792254,2.433566809,0.707538009
608.4970569,2.419372082,0.648011863
608.0148883,2.401406288,0.594286263
607.5327198,2.383040667,0.545969665
607.0505513,2.364207506,0.502637684
606.5683827,2.343431473,0.4638412
606.0862142,2.321970701,0.429110229
605.6040456,2.301083326,0.397970676
605.1218771,2.280811071,0.369972706
604.6397086,2.26058054,0.344720125
604.15754,2.240728617,0.321887165
603.6753715,2.221591234,0.301215231
603.1932029,2.203210354,0.282493144
602.7110344,2.185422897,0.265531778
602.2288659,2.168256521,0.250145733
601.7466973,2.151739836,0.236149147
601.2645288,2.135907412,0.223364949
600.7823602,2.120735645,0.211639375
600.3001917,2.106163025,0.200852349
599.8180232,2.092128754,0.190916598
599.3358546,2.078657389,0.181767166
598.8536861,2.065767765,0.173345536
598.3715175,2.053390503,0.165588617
597.889349,2.041455269,0.158425525
597.4071805,2.029982805,0.151784226
596.9250119,2.018996716,0.145601258
596.4428434,2.008434296,0.139830023
595.9606748,1.99823153,0.134441212
595.4785063,1.988405585,0.129416242
594.9963378,1.978978992,0.12473762
594.5141692,1.969897032,0.120380916
594.0320007,1.961104631,0.116313599
593.5498321,1.952613354,0.112499483
593.0676636,1.944443941,0.108906739
592.5854951,1.936554909,0.105514005
592.1033265,1.92890501,0.102311365
591.621158,1.921503782,0.099296004
591.1389894,1.914366484,0.096464641
590.6568209,1.907460094,0.093808085
590.1746523,1.900751591,0.091309398
589.6924838,1.894249201,0.088947929
589.2103153,1.887965083,0.086704865
588.7281467,1.881871343,0.084568694
588.2459782,1.875940085,0.082535833
587.7638096,1.870177269,0.080607869
587.2816411,1.864593148,0.078786023
586.7994726,1.859167218,0.077066571
586.317304,1.853878856,0.075439893
585.8351355,1.848733068,0.073892914
585.3529669,1.843737364,0.072413787
584.8707984,1.838875055,0.070995882
584.3886299,1.834129453,0.069638677
583.9064613,1.829505324,0.068345197
583.4242928,1.825008273,0.067118004
582.9421242,1.820623875,0.065955661
582.4599557,1.816337466,0.064851612
581.9777872,1.812152028,0.063796654
581.4956186,1.808073044,0.062782399
581.0134501,1.804089785,0.061804567
580.5312815,1.800191402,0.060863778
580.049113,1.796380639,0.059963513
579.5669445,1.792661429,0.059106901
579.0847759,1.789024711,0.058293711
578.6026074,1.785461664,0.057519537
578.1204388,1.781975031,0.056777582
577.6382703,1.778567672,0.05606157
577.1561018,1.775231481,0.055368438
576.6739332,1.771958113,0.054699011
576.1917647,1.768749237,0.05405651
575.7095961,1.765607953,0.053443797
575.2274276,1.762528181,0.052861184
574.7452591,1.759503961,0.052305397
574.2630905,1.756536841,0.051771406
573.780922,1.75362885,0.051254492
573.2987534,1.750775099,0.050752509
572.8165849,1.747970223,0.05026646
572.3344164,1.745216131,0.049799275
571.8522478,1.742514491,0.049353488
571.3700793,1.739860177,0.048929434
570.8879107,1.737248063,0.048524648
570.4057422,1.734679222,0.048135072
569.9235737,1.732155561,0.047756948
569.4414051,1.729673505,0.047388699
568.9592366,1.727229357,0.047031321
568.477068,1.724824309,0.046687387
567.9948995,1.722459436,0.046359226
567.512731,1.720131636,0.046047289
567.0305624,1.71783793,0.04574969
566.5483939,1.715579391,0.045463204
566.0662253,1.713357091,0.045184825
565.5840568,1.711167574,0.044913277
565.1018883,1.709007621,0.044649422
564.6197197,1.706877947,0.044395447
564.1375512,1.704779625,0.044153255
563.6553826,1.702710509,0.043923285
563.1732141,1.700668335,0.043704119
562.6910456,1.698653817,0.043493141
562.208877,1.696667552,0.043288034
561.7267085,1.694707751,0.043087881
561.2445399,1.692772269,0.042893425
560.7623714,1.69086206,0.042706456
560.2802029,1.688977718,0.042528607
559.7980343,1.687116981,0.042360306
559.3158658,1.685277581,0.042200226
558.8336972,1.683459997,0.042046435
558.3515287,1.681664944,0.041896921
557.8693602,1.67989099,0.041751012
557.3871916,1.678136706,0.041609403
556.9050231,1.676402569,0.041473549
556.4228545,1.674688935,0.041344862
555.940686,1.672994733,0.041223593
555.4585175,1.671318412,0.041108847
554.9763489,1.669660687,0.040999021
554.4941804,1.668021917,0.040892527
554.0120118,1.666400552,0.040788855
553.5298433,1.664794922,0.040688563
553.0476747,1.663205266,0.040592767
552.5655062,1.661632299,0.040502626
552.0833377,1.660075069,0.040418331
551.6011691,1.658532381,0.040339135
551.1190006,1.657004714,0.040263813
550.636832,1.655492425,0.040191174
550.1546635,1.65399456,0.040120877
549.672495,1.652510166,0.040053334
549.1903264,1.651039839,0.03998946
548.7081579,1.649583578,0.039930113
548.2259893,1.64814055,0.03987537
547.7438208,1.646709204,0.039824713
547.2616523,1.645289898,0.039777167
546.7794837,1.64388299,0.039731879
546.2973152,1.642487884,0.039688561
545.8151466,1.641103983,0.03964759
545.3329781,1.639731407,0.039609604
544.8508096,1.638370514,0.039575242
544.368641,1.637020469,0.039544564
543.8864725,1.635680795,0.039517142
543.4043039,1.63435185,0.039492279
542.9221354,1.633033633,0.039469399
542.4399669,1.631725431,0.039448313
541.9577983,1.630426288,0.039429292
541.4756298,1.629136205,0.039412797
540.9934612,1.627855539,0.039399169
540.5112927,1.626583934,0.039388437
540.0291242,1.625320911,0.03938029
539.5469556,1.624066591,0.039374325
539.0647871,1.622821212,0.039370105
538.5826185,1.621584058,0.039367646
538.10045,1.620354772,0.039367076
537.6182815,1.619133353,0.039368641
537.1361129,1.617920041,0.03937253
536.6539444,1.616714478,0.039378658
536.1717758,1.615516186,0.039386842
535.6896073,1.614325523,0.039396837
535.2074388,1.61314261,0.039408509
534.7252702,1.61196661,0.039421894
534.2431017,1.610796928,0.039437078
533.7609331,1.609633684,0.039454121
533.2787646,1.608476996,0.039472982
532.7965961,1.607326746,0.039493587
532.3144275,1.606182575,0.039515801
531.832259,1.605044484,0.039539591
531.3500904,1.603912711,0.039565012
530.8679219,1.602786899,0.039592184
530.3857534,1.601666808,0.039621078
529.9035848,1.600552559,0.039651599
529.4214163,1.599444389,0.039683566
528.9392477,1.598341584,0.039716765
528.4570792,1.597243547,0.039751213
527.9749107,1.596150518,0.039787021
527.4927421,1.595062494,0.039824475
527.0105736,1.593979359,0.039863765
526.528405,1.592900991,0.039904811
526.0462365,1.591827393,0.039947301
525.564068,1.590758562,0.039990902
525.0818994,1.589694262,0.040035307
524.5997309,1.588634491,0.040080652
524.1175623,1.58757937,0.040127207
523.6353938,1.586528897,0.040175393
523.1532253,1.585482478,0.040225517
522.6710567,1.584439874,0.040277407
522.1888882,1.583400965,0.040330634
521.7067196,1.582365871,0.040384676
521.2245511,1.581334591,0.040439237
520.7423826,1.580306888,0.040494379
520.260214,1.579282761,0.040550686
519.7780455,1.578262448,0.040608659
519.2958769,1.577245474,0.040668663
518.8137084,1.576232076,0.040730476
518.3315398,1.575222254,0.040793505
517.8493713,1.574216008,0.040857047
517.3672028,1.573212981,0.040920783
516.8850342,1.572212696,0.040984895
516.4028657,1.571215153,0.041050054
515.9206971,1.57022047,0.04111702
515.4385286,1.569228649,0.041186132
514.9563601,1.56823957,0.041257177
514.4741915,1.567253232,0.041329369
513.992023,1.566269755,0.04140183
513.5098544,1.565288901,0.041474164
513.0276859,1.564310551,0.041546643
512.5455174,1.563335061,0.041620083
512.0633488,1.562362194,0.041695382
511.5811803,1.561391711,0.041772962
511.0990117,1.560423255,0.041852552
510.6168432,1.559456825,0.041933261
510.1346747,1.558492422,0.042014036
509.6525061,1.557530165,0.042094469
509.1703376,1.556569934,0.042174861
508.688169,1.55561173,0.042256184
508.2060005,1.554655433,0.042339437
507.723832,1.553701162,0.042425156
507.2416634,1.552748799,0.042512957
506.7594949,1.551798582,0.042601738
506.2773263,1.550850272,0.04269043
505.7951578,1.54990375,0.042778511
505.3129893,1.54895854,0.042866349
504.8308207,1.548014641,0.042955108
504.3486522,1.547072172,0.043045946
503.8664836,1.546131134,0.043139428
503.3843151,1.545191526,0.043235116
502.9021466,1.544253349,0.043331821
502.419978,1.543316484,0.043428212
501.9378095,1.542381048,0.04352377
501.4556409,1.541446924,0.043618877
500.9734724,1.540514231,0.043714829
500.4913039,1.539583087,0.043812972
500.0091353,1.538653016,0.043913912
499.5269668,1.537723661,0.044017196
499.0447982,1.536795139,0.044121455
498.5626297,1.535867453,0.044225309
498.0804612,1.53494072,0.044328108
497.5982926,1.534014821,0.044430334
497.1161241,1.533089757,0.044533435
496.6339555,1.532165647,0.044638827
496.151787,1.531242371,0.044747185
495.6696185,1.530319929,0.044858009
495.1874499,1.529398441,0.044969749
494.7052814,1.528477788,0.045080885
494.2231128,1.52755785,0.045190774
493.7409443,1.52663815,0.045299918
493.2587758,1.525718808,0.045409929
492.7766072,1.524799824,0.04552244
492.2944387,1.523881316,0.045638152
491.8122701,1.522963166,0.045756456
491.3301016,1.522045493,0.045875687
490.8479331,1.521128178,0.0459942
490.3657645,1.52021122,0.046111211
489.883596,1.51929462,0.046227295
489.4014274,1.518378615,0.046344243
488.9192589,1.517462969,0.046463747
488.4370904,1.516547561,0.046586677
487.9549218,1.515632033,0.04671235
487.4727533,1.514716387,0.046839017
486.9905847,1.51380074,0.046964794
486.5084162,1.512885094,0.047088932
486.0262477,1.511969447,0.047212053
485.5440791,1.511053801,0.047336035
485.0619106,1.510138035,0.047462739
484.579742,1.509222269,0.047593035
484.0975735,1.508306503,0.047726203
483.615405,1.507390857,0.047860354
